,id,name,deadline_time,average_entry_score,finished,data_checked,highest_scoring_entry,deadline_time_epoch,deadline_time_game_offset,highest_score,is_previous,is_current,is_next,chip_plays,most_selected,most_transferred_in,top_element,top_element_info,transfers_made,most_captained,most_vice_captained
0,1,Gameweek 1,2019-08-09T18:00:00Z,65,True,False,3493085.0,1565373600,0,142.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 128770}, {'chip_name': '3xc', 'num_played': 271367}]",183.0,1.0,214.0,"{'id': 214, 'points': 20}",0,191.0,189.0
1,2,Gameweek 2,2019-08-17T10:30:00Z,41,True,False,6106693.0,1566037800,0,119.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 114585}, {'chip_name': 'freehit', 'num_played': 89437}, {'chip_name': 'wildcard', 'num_played': 263066}, {'chip_name': '3xc', 'num_played': 216711}]",183.0,235.0,278.0,"{'id': 278, 'points': 17}",9998839,191.0,214.0
2,3,Gameweek 3,2019-08-23T18:00:00Z,44,True,False,5087809.0,1566583200,0,107.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 79958}, {'chip_name': 'freehit', 'num_played': 104304}, {'chip_name': 'wildcard', 'num_played': 414347}, {'chip_name': '3xc', 'num_played': 166101}]",183.0,278.0,191.0,"{'id': 191, 'points': 15}",13387638,214.0,191.0
3,4,Gameweek 4,2019-08-31T10:30:00Z,57,True,False,6372519.0,1567247400,0,136.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 72741}, {'chip_name': 'freehit', 'num_played': 108397}, {'chip_name': 'wildcard', 'num_played': 429973}, {'chip_name': '3xc', 'num_played': 198605}]",183.0,278.0,166.0,"{'id': 166, 'points': 16}",13215999,214.0,191.0
4,5,Gameweek 5,2019-09-14T10:30:00Z,52,True,False,6223449.0,1568457000,0,128.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 58835}, {'chip_name': 'freehit', 'num_played': 97679}, {'chip_name': 'wildcard', 'num_played': 410196}, {'chip_name': '3xc', 'num_played': 186316}]",183.0,243.0,342.0,"{'id': 342, 'points': 16}",12363678,191.0,214.0
5,6,Gameweek 6,2019-09-20T18:00:00Z,52,True,False,3423365.0,1569002400,0,141.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 47670}, {'chip_name': 'freehit', 'num_played': 66453}, {'chip_name': 'wildcard', 'num_played': 219869}, {'chip_name': '3xc', 'num_played': 101101}]",183.0,460.0,218.0,"{'id': 218, 'points': 19}",7987314,214.0,191.0
6,7,Gameweek 7,2019-09-28T10:30:00Z,51,True,False,6758371.0,1569666600,0,118.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 65678}, {'chip_name': 'freehit', 'num_played': 70455}, {'chip_name': 'wildcard', 'num_played': 225098}, {'chip_name': '3xc', 'num_played': 94246}]",183.0,460.0,401.0,"{'id': 401, 'points': 15}",9336557,191.0,215.0
7,8,Gameweek 8,2019-10-05T10:30:00Z,36,True,False,6815331.0,1570271400,0,100.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 54626}, {'chip_name': 'freehit', 'num_played': 80423}, {'chip_name': 'wildcard', 'num_played': 123551}, {'chip_name': '3xc', 'num_played': 67069}]",183.0,217.0,417.0,"{'id': 417, 'points': 16}",7457686,214.0,191.0
8,9,Gameweek 9,2019-10-19T10:30:00Z,37,True,False,2389132.0,1571481000,0,98.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 57241}, {'chip_name': 'freehit', 'num_played': 63751}, {'chip_name': 'wildcard', 'num_played': 187805}, {'chip_name': '3xc', 'num_played': 60602}]",183.0,192.0,103.0,"{'id': 103, 'points': 14}",8197899,210.0,214.0
9,10,Gameweek 10,2019-10-25T18:00:00Z,49,True,False,4918403.0,1572026400,0,138.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 40195}, {'chip_name': 'freehit', 'num_played': 34327}, {'chip_name': 'wildcard', 'num_played': 79941}, {'chip_name': '3xc', 'num_played': 48433}]",183.0,215.0,265.0,"{'id': 265, 'points': 20}",5154940,214.0,214.0
10,11,Gameweek 11,2019-11-02T11:30:00Z,53,True,False,6812520.0,1572694200,0,134.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 58131}, {'chip_name': 'freehit', 'num_played': 50357}, {'chip_name': 'wildcard', 'num_played': 112730}, {'chip_name': '3xc', 'num_played': 126194}]",460.0,166.0,297.0,"{'id': 297, 'points': 21}",7319811,214.0,215.0
11,12,Gameweek 12,2019-11-08T19:00:00Z,48,True,False,7014679.0,1573239600,0,119.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 50200}, {'chip_name': 'freehit', 'num_played': 76548}, {'chip_name': 'wildcard', 'num_played': 92282}, {'chip_name': '3xc', 'num_played': 33711}]",460.0,431.0,84.0,"{'id': 84, 'points': 12}",6661058,460.0,192.0
12,13,Gameweek 13,2019-11-23T11:30:00Z,49,True,False,1305610.0,1574508600,0,124.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 41581}, {'chip_name': 'freehit', 'num_played': 73811}, {'chip_name': 'wildcard', 'num_played': 141943}, {'chip_name': '3xc', 'num_played': 60669}]",460.0,166.0,84.0,"{'id': 84, 'points': 17}",8018067,166.0,192.0
13,14,Gameweek 14,2019-11-30T11:30:00Z,51,True,False,3214667.0,1575113400,0,124.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 43934}, {'chip_name': 'freehit', 'num_played': 58376}, {'chip_name': 'wildcard', 'num_played': 107335}, {'chip_name': '3xc', 'num_played': 85856}]",297.0,409.0,183.0,"{'id': 183, 'points': 17}",6995827,166.0,192.0
14,15,Gameweek 15,2019-12-03T18:30:00Z,49,True,True,4812285.0,1575397800,0,117.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 60471}, {'chip_name': 'freehit', 'num_played': 29791}, {'chip_name': 'wildcard', 'num_played': 50012}, {'chip_name': '3xc', 'num_played': 96456}]",166.0,70.0,192.0,"{'id': 192, 'points': 15}",4393166,166.0,192.0
15,16,Gameweek 16,2019-12-07T11:30:00Z,54,True,True,932535.0,1575718200,0,127.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 70638}, {'chip_name': 'freehit', 'num_played': 30670}, {'chip_name': 'wildcard', 'num_played': 57853}, {'chip_name': '3xc', 'num_played': 45872}]",166.0,344.0,338.0,"{'id': 338, 'points': 16}",5239833,166.0,192.0
16,17,Gameweek 17,2019-12-14T11:30:00Z,56,True,True,2261247.0,1576323000,0,131.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 83986}, {'chip_name': 'freehit', 'num_played': 43283}, {'chip_name': 'wildcard', 'num_played': 82312}, {'chip_name': '3xc', 'num_played': 161733}]",166.0,233.0,215.0,"{'id': 215, 'points': 19}",6301130,166.0,192.0
17,18,Gameweek 18,2019-12-21T11:30:00Z,38,True,True,2365688.0,1576927800,0,100.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 31116}, {'chip_name': 'freehit', 'num_played': 203823}, {'chip_name': 'wildcard', 'num_played': 93644}, {'chip_name': '3xc', 'num_played': 25796}]",166.0,215.0,113.0,"{'id': 113, 'points': 16}",7276371,166.0,166.0
18,19,Gameweek 19,2019-12-26T11:30:00Z,49,True,True,7224850.0,1577359800,0,124.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 60633}, {'chip_name': 'freehit', 'num_played': 39223}, {'chip_name': 'wildcard', 'num_played': 87255}, {'chip_name': '3xc', 'num_played': 40904}]",166.0,215.0,182.0,"{'id': 182, 'points': 24}",5352893,166.0,215.0
19,20,Gameweek 20,2019-12-28T11:30:00Z,54,True,True,5086767.0,1577532600,0,108.0,False,False,False,"[{'chip_name': 'bboost', 'num_played': 38112}, {'chip_name': 'freehit', 'num_played': 31545}, {'chip_name': 'wildcard', 'num_played': 80145}, {'chip_name': '3xc', 'num_played': 35163}]",166.0,182.0,215.0,"{'id': 215, 'points': 14}",4408900,166.0,215.0
20,21,Gameweek 21,2020-01-01T11:30:00Z,48,True,True,7032684.0,1577878200,0,112.0,True,False,False,"[{'chip_name': 'bboost', 'num_played': 36496}, {'chip_name': 'freehit', 'num_played': 19675}, {'chip_name': 'wildcard', 'num_played': 185172}, {'chip_name': '3xc', 'num_played': 37683}]",166.0,417.0,396.0,"{'id': 396, 'points': 16}",5824001,166.0,215.0
21,22,Gameweek 22,2020-01-10T19:00:00Z,3,False,False,323419.0,1578682800,0,46.0,False,True,False,"[{'chip_name': 'bboost', 'num_played': 60234}, {'chip_name': 'freehit', 'num_played': 25772}, {'chip_name': 'wildcard', 'num_played': 221359}, {'chip_name': '3xc', 'num_played': 35645}]",215.0,313.0,141.0,"{'id': 141, 'points': 12}",7181120,166.0,215.0
22,23,Gameweek 23,2020-01-18T11:30:00Z,0,False,False,,1579347000,0,,False,False,True,[],,,,,0,,
23,24,Gameweek 24,2020-01-21T18:30:00Z,0,False,False,,1579631400,0,,False,False,False,[],,,,,0,,
24,25,Gameweek 25,2020-02-01T11:30:00Z,0,False,False,,1580556600,0,,False,False,False,[],,,,,0,,
25,26,Gameweek 26,2020-02-08T11:30:00Z,0,False,False,,1581161400,0,,False,False,False,[],,,,,0,,
26,27,Gameweek 27,2020-02-22T11:30:00Z,0,False,False,,1582371000,0,,False,False,False,[],,,,,0,,
27,28,Gameweek 28,2020-02-28T19:00:00Z,0,False,False,,1582916400,0,,False,False,False,[],,,,,0,,
28,29,Gameweek 29,2020-03-07T14:00:00Z,0,False,False,,1583589600,0,,False,False,False,[],,,,,0,,
29,30,Gameweek 30,2020-03-14T14:00:00Z,0,False,False,,1584194400,0,,False,False,False,[],,,,,0,,
30,31,Gameweek 31,2020-03-21T14:00:00Z,0,False,False,,1584799200,0,,False,False,False,[],,,,,0,,
31,32,Gameweek 32,2020-04-04T13:00:00Z,0,False,False,,1586005200,0,,False,False,False,[],,,,,0,,
32,33,Gameweek 33,2020-04-11T13:00:00Z,0,False,False,,1586610000,0,,False,False,False,[],,,,,0,,
33,34,Gameweek 34,2020-04-18T13:00:00Z,0,False,False,,1587214800,0,,False,False,False,[],,,,,0,,
34,35,Gameweek 35,2020-04-25T13:00:00Z,0,False,False,,1587819600,0,,False,False,False,[],,,,,0,,
35,36,Gameweek 36,2020-05-02T13:00:00Z,0,False,False,,1588424400,0,,False,False,False,[],,,,,0,,
36,37,Gameweek 37,2020-05-09T13:00:00Z,0,False,False,,1589029200,0,,False,False,False,[],,,,,0,,
37,38,Gameweek 38,2020-05-17T13:00:00Z,0,False,False,,1589720400,0,,False,False,False,[],,,,,0,,
