,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,element
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,1
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,2
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,3
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,4
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,5
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,6
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,7
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,8
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,9
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,10
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,11
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,12
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,13
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,14
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,15
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,16
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,17
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,18
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,19
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,20
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,21
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,22
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,23
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,24
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,25
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,26
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,27
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,28
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,29
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,30
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,31
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,32
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,33
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,34
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,35
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,36
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,37
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,38
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,39
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,40
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,41
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,42
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,43
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,44
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,45
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,46
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,47
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,48
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,49
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,50
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,51
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,52
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,53
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,54
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,55
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,56
0,1059951,19,,4,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,57
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,58
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,59
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,60
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,61
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,62
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,63
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,64
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,65
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,66
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,67
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,68
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,69
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,70
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,71
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,72
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,73
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,74
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,75
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,76
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,77
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,78
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,79
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,80
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,81
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,82
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,83
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,84
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,85
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,86
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,87
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,88
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,89
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,90
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,91
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,92
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,93
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,94
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,95
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,96
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,97
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,98
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,99
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,100
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,101
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,True,4,102
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,103
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,104
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,105
0,1059943,5,,1,,25,False,0,False,2020-02-02T14:00:00Z,Gameweek 25,False,3,106
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,107
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,108
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,109
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,110
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,111
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,112
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,113
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,114
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,115
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,116
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,117
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,118
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,119
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,120
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,False,4,121
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,122
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,123
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,124
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,125
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,126
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,127
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,128
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,129
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,130
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,131
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,132
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,133
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,134
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,135
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,136
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,137
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,138
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,139
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,140
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,141
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,142
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,143
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,144
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,145
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,146
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,147
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,148
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,149
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,150
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,151
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,152
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,153
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,154
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,155
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,156
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,3,157
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,158
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,159
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,160
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,161
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,162
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,163
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,164
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,165
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,166
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,167
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,168
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,169
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,170
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,171
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,172
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,173
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,174
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,175
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,176
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,177
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,178
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,179
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,180
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,181
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,182
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,183
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,184
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,185
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,186
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,187
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,188
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,189
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,190
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,191
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,192
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,193
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,194
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,195
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,196
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,197
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,198
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,199
