,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,element
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,200
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,False,2,201
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,202
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,203
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,204
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,205
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,206
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,207
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,208
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,209
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,210
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,211
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,212
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,213
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,214
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,215
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,216
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,217
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,218
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,219
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,220
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,221
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,False,4,222
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,223
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,224
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,225
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,226
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,227
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,228
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,229
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,230
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,231
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,232
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,233
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,234
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,235
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,236
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,237
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,238
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,239
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,240
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,241
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,242
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,243
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,244
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,245
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,246
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,247
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,248
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,249
0,1059947,12,,20,,25,False,0,False,2020-02-01T17:30:00Z,Gameweek 25,True,3,250
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,251
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,252
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,253
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,254
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,255
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,256
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,257
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,258
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,259
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,260
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,261
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,262
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,263
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,264
0,1059945,9,,6,,25,False,0,False,2020-02-01T12:30:00Z,Gameweek 25,True,4,265
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,266
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,267
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,268
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,269
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,270
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,271
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,272
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,273
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,274
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,275
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,276
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,277
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,278
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,279
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,280
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,281
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,282
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,283
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,284
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,285
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,286
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,287
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,288
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,289
0,1059948,13,,14,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,290
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,291
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,292
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,293
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,294
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,295
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,296
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,297
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,298
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,299
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,300
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,301
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,302
0,1059944,7,,15,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,2,303
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,304
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,305
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,306
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,307
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,308
0,1059942,3,,2,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,3,309
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,310
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,311
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,312
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,313
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,314
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,315
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,316
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,317
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,318
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,319
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,320
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,321
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,322
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,323
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,324
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,325
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,326
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,327
0,1059946,10,,16,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,False,5,328
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,329
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,330
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,331
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,332
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,333
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,334
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,335
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,336
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,337
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,338
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,339
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,340
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,341
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,342
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,343
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,344
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,345
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,346
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,347
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,348
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,349
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,350
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,351
0,1059949,17,,11,,25,False,0,False,2020-02-02T16:30:00Z,Gameweek 25,True,4,352
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,353
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,354
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,355
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,356
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,357
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,358
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,359
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,360
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,361
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,362
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,363
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,364
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,365
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,366
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,367
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,368
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,369
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,370
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,371
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,372
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,373
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,374
0,1059950,18,,8,,25,False,0,False,2020-02-01T15:00:00Z,Gameweek 25,True,2,375
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,376
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,377
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,378
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,379
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,380
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,381
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,382
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,383
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,384
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,385
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,386
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,387
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,388
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,389
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,390
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,391
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,392
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,393
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,394
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,395
0,1059881,19,,10,,24,False,0,False,2020-01-29T19:45:00Z,Gameweek 24,True,4,396
